# x, y, yerr
0.000000000000000000e+00,-1.328952904569344062e-01,-1.328952904569344062e-01
1.611073155687073322e-01,4.358573061436078477e-01,-3.105918844890359284e-02
3.222146311374146643e-01,7.285981485264259039e-01,5.199630660204816041e-02
4.833219467061219965e-01,7.596964022103779302e-01,2.435605046024677534e-02
6.444292622748293287e-01,6.100376991774073554e-01,-1.003429109138634090e-01
8.055365778435366053e-01,6.503801921885479231e-01,7.003867377798506447e-03
9.666438934122439930e-01,6.522231817824729605e-01,9.283886601004213979e-02
1.127751208980951381e+00,4.558336258537361019e-01,-1.701381036695270854e-02
1.288858524549658657e+00,5.019668723016651457e-01,1.104261394892930570e-01
1.449965840118365934e+00,4.606339599020196074e-01,1.414849984849146647e-01
1.611073155687073211e+00,3.550555075167158847e-01,9.812546441730296554e-02
1.772180471255780709e+00,2.160518305642439851e-01,1.127937482316476031e-02
1.933287786824487986e+00,2.454220359764090198e-01,8.356780254840984190e-02
2.094395102393195263e+00,1.926790192653842215e-01,6.563619696954058058e-02
2.255502417961902761e+00,1.087998651117113025e-01,9.671309025962589179e-03
2.416609733530609816e+00,1.403475587662578739e-01,6.339448577299368337e-02
2.577717049099317315e+00,-9.507669494227606599e-03,-6.898050632277537286e-02
2.738824364668024813e+00,-7.266045470252624483e-02,-1.184442253250361232e-01
2.899931680236731868e+00,2.873945925836365323e-01,2.522709859594619020e-01
3.061038995805439367e+00,1.438579397180392849e-01,1.169955797795910329e-01
3.222146311374146421e+00,-1.306993820383306193e-01,-1.511866723932225598e-01
3.383253626942853920e+00,9.580541964501431557e-03,-6.005569768785823728e-03
3.544360942511561419e+00,-6.016147952100106555e-02,-7.199203496113608380e-02
3.705468258080268473e+00,-9.931708627084247232e-02,-1.082784530722260552e-01
3.866575573648975972e+00,-1.346876524923618923e-01,-1.414628447470014927e-01
4.027682889217683027e+00,3.841604226261893795e-02,3.330258825552894625e-02
4.188790204786390525e+00,7.863569988921528808e-02,7.478258767594406220e-02
4.349897520355098024e+00,1.161913325270969369e-02,8.720014287669148809e-03
4.511004835923805523e+00,-2.531813403369069168e-02,-2.749646701914693070e-02
4.672112151492513021e+00,-2.174436259480809833e-02,-2.337902546483077576e-02
4.833219467061219632e+00,9.524828210259025929e-02,9.402305831884445741e-02
4.994326782629927131e+00,-1.524849251211821133e-01,-1.534022429225461170e-01
5.155434098198634629e+00,-6.335982002378412990e-03,-7.022057753336211072e-03
5.316541413767342128e+00,-2.456648699458571436e-02,-2.507911224555848390e-02
5.477648729336049627e+00,-2.651757145386664585e-02,-2.690024543607884289e-02
5.638756044904756237e+00,8.384209086785050780e-02,8.355667242870218336e-02
5.799863360473463736e+00,-1.567859423398492991e-01,-1.569986486857775920e-01
5.960970676042171235e+00,-1.509362600270895138e-01,-1.510946558169595499e-01
6.122077991610878733e+00,-4.827131291976618360e-02,-4.838917917080897552e-02
6.283185307179586232e+00,-4.463151151996793548e-02,-4.471915799298248340e-02
